TOC,leachate_Cu,leachate_Mn,leachate_Cr,leachate_Pb,leachate_Fe
414,20,,30,,1200
19476,,40,40,,866
24676,460,120,170,90,3380
1256,2660,,,640,
1299,2710,,,680,
6920,200,290,6230,200,42300
900,200,160,340,90,12400
350,200,130,160,100,6550
506.7,490,380,50,110,3190
573.3,510,270,40,50,1930
540,610,370,60,120,2930
878,10,130,110,20,3000
14100,,,,,
1890,430,,50,310,
1565,20,,120,40,
235,5,,400,300,
230,80,440,350,100,15000
625,40,910,220,600,1000
914,60,350,930,560,2000
3190,104,1140,,70,13500
915,100,,150,150,
443,540,400,360,380,9620
867.3,230,400,280,20,5150
1025,110,360,730,30,8240
248.8,260,1460,70,10,1740
1565,20,,120,40,
230,80,440,350,100,15000
2286,9000,,11400,5200,
5434,900,4150,2870,900,78750
7000,1470,6840,5220,800,125000
14286,2900,1110,6880,,
959,500,360,1270,,
16000,1100,3460,6920,,
393.6,70,,30,10,450
1284,20,,140,10,1780
1380,150,170,80,70,1330
16828,160,23140,800,220,132900
1208,90,580,470,97,8650
2520,570,5300,350,1780,60760
993,1060,5340,80,430,170
464,470,1120,10,120,60
3980,390,7170,330,480,230
26900,28390,346000,1970,420,60
3140,730,190,220,30,5550
1500,330,460,140,20,3000
414,430,650,360,30,2500
913,630,11610,440,170,56340
2300,540,6140,330,330,20110
990,25,1650,160,500,3100
392,25,240,780,500,2770
566,25,600,250,500,1570
968,386,473,250,150,6230
1165,24.5,400,164,44,3880
78,2,1800,1.5,3,600
120,7,250,1.5,20,1500
130,34,500,56,,22000
540,2,2000,188,2,21000
1430,390,,,460,910
286,140,420,90,9.51,6840
100,85,,230,4,67600
250,11,,35,1,78000
1700,22,,60,10,234000
180,9,,27,1,37700
30,8,,2,1,11500
800,21,,170,15,68900
385,,,,,
3750,660,,191,,
4694,325,380,13100,250,4300
268,60,810,40,180,27000
285,40,430,20,20,12200
267,570,3120,180,1060,116000
3350,40,550,2200,110,30200
2500,25,320,1000,190,11200
878,10,130,110,20,3000
947,10,1200,180,20,7200
1410,80,2200,120,590,72100
427,20,220,40,20,17600
2010,30,300,100,100,6300
1240,40,70,260,20,4400
299,,,,,10400
538,,,,,19600
696,60,490,250,20,2800
393,50,2330,30,20,25000
317,,,,,24700
2110,200,,700,20,9200
2161,30,,750,20,10770
414,20,,30,0.5,1230
282,10,,20,1,344
884,10,,285,3,4062
180,10,,20,4,183
1061,3,,260,0.3,365
1458,100,,1380,10,2037
820,80,200,200,50,5500
1000,100,50,100,50,8000
1058,360,300,450,280,13200
